Day,Date,Platform,Content Type,Hook / Title,Caption Idea,CTA,Hashtags,Status
1,,Instagram,Reel,,,,,Planned
2,,Instagram,Carousel,,,,,Planned
3,,Instagram,Story,,,,,Planned
4,,Instagram,Reel,,,,,Planned
5,,Instagram,Static Post,,,,,Planned
6,,Instagram,Reel,,,,,Planned
7,,Instagram,Carousel,,,,,Planned
8,,Instagram,Reel,,,,,Planned
9,,Instagram,Carousel,,,,,Planned
10,,Instagram,Story,,,,,Planned
11,,Instagram,Reel,,,,,Planned
12,,Instagram,Static Post,,,,,Planned
13,,Instagram,Reel,,,,,Planned
14,,Instagram,Carousel,,,,,Planned
15,,Instagram,Reel,,,,,Planned
16,,Instagram,Carousel,,,,,Planned
17,,Instagram,Story,,,,,Planned
18,,Instagram,Reel,,,,,Planned
19,,Instagram,Static Post,,,,,Planned
20,,Instagram,Reel,,,,,Planned
21,,Instagram,Carousel,,,,,Planned
22,,Instagram,Reel,,,,,Planned
23,,Instagram,Carousel,,,,,Planned
24,,Instagram,Story,,,,,Planned
25,,Instagram,Reel,,,,,Planned
26,,Instagram,Static Post,,,,,Planned
27,,Instagram,Reel,,,,,Planned
28,,Instagram,Carousel,,,,,Planned
29,,Instagram,Reel,,,,,Planned
30,,Instagram,Carousel,,,,,Planned
